s;i(rlast);i(rshunt1);p(rlast);p(vin);time;v(uin);v(uout)
0,00478912005200982;-0,226146638393402;-0,00138378201518208;0,920561373233795;0,00671094842255116;0,00478912005200982;-4,84971714019775;-4,07063961029053
0,00479312008246779;-0,224387466907501;-0,00136513018514961;0,906295239925385;0,00657922634854913;0,00479312008246779;-4,81761074066162;-4,03897428512573
0,00479712011292577;-0,222461819648743;-0,00135358388070017;0,89080673456192;0,00647193240001798;0,00479712011292577;-4,78246164321899;-4,00431299209595
0,00480112014338374;-0,220370694994926;-0,00133137940429151;0,874138355255127;0,00631621526554227;0,00480112014338374;-4,74429178237915;-3,96667242050171
0,00480512017384171;-0,2181156873703;-0,00131628045346588;0,856340110301971;0,00618964480236173;0,00480512017384171;-4,70312547683716;-3,92608237266541
0,00480912020429969;-0,215698003768921;-0,00129407597705722;0,837461292743683;0,00602936511859298;0,00480912020429969;-4,65898847579956;-3,88256406784058
0,00481311976909637;-0,213119477033615;-0,00127453601453453;0,817558407783508;0,00587607407942414;0,00481311976909637;-4,61190891265869;-3,83615040779114
0,00481711979955435;-0,210381522774696;-0,0012496670242399;0,796686947345734;0,00570361316204071;0,00481711979955435;-4,5619158744812;-3,78686738014221
0,00482111983001232;-0,207486182451248;-0,00123012706171721;0,774909317493439;0,00554720312356949;0,00482111983001232;-4,50904178619385;-3,7347514629364
0,0048251198604703;-0,204435095191002;-0,00120170542504638;0,752286732196808;0,00535124121233821;0,0048251198604703;-4,4533200263977;-3,67983174324036
0,00482911989092827;-0,201230481266975;-0,00118038908112794;0,728886723518372;0,00518869748339057;0,00482911989092827;-4,39478492736816;-3,62214875221252
0,00483311992138624;-0,197874203324318;-0,00115019106306136;0,70477557182312;0,00498406402766705;0,00483311992138624;-4,33347415924072;-3,5617356300354
0,00483711995184422;-0,194368690252304;-0,00112621020525694;0,680025339126587;0,0048065735027194;0,00483711995184422;-4,2694263458252;-3,49863624572754
0,00484111998230219;-0,190715968608856;-0,0010942358057946;0,654706478118897;0,00459916796535254;0,00484111998230219;-4,20268154144287;-3,4328875541687
0,00484512001276016;-0,18691873550415;-0,00106936681549996;0,628894984722137;0,00442073494195938;0,00484512001276016;-4,13328266143799;-3,36453700065613
0,00484912004321814;-0,182979166507721;-0,00103650416713208;0,602664768695831;0,00420815777033567;0,00484912004321814;-4,06127309799194;-3,29362511634827
0,00485312007367611;-0,178900167346001;-0,0010085265384987;0,576094806194305;0,00402062712237239;0,00485312007367611;-3,98669815063477;-3,22020292282105
0,00485712010413408;-0,174684122204781;-0,00097521988209337;0,549261748790741;0,00381238106638193;0,00485712010413408;-3,90960502624512;-3,14431405067444
0,00486112013459206;-0,170334100723267;-0,000946798187214881;0,522246718406677;0,00362704508006573;0,00486112013459206;-3,83004260063171;-3,0660138130188
0,00486512016505003;-0,165852725505829;-0,000911715149413794;0,495128244161606;0,00341715477406979;0,00486512016505003;-3,74806118011475;-2,98534893989563
0,004869120195508;-0,161243230104446;-0,000881961197592318;0,467988848686218;0,00323193916119635;0,004869120195508;-3,6637122631073;-2,90237832069397
0,00487312022596598;-0,156508430838585;-0,000845545844640583;0,440907984972;0,00302415294572711;0,00487312022596598;-3,57704949378967;-2,81715178489685
0,00487711979076266;-0,15165176987648;-0,000815347768366337;0,413968682289124;0,00284418929368258;0,00487711979076266;-3,48812699317932;-2,729731798172
0,00488111982122064;-0,146676227450371;-0,000778932473622263;0,387250512838364;0,00264516053721309;0,00488111982122064;-3,39700150489807;-2,64017224311829
0,00488511985167861;-0,141585484147072;-0,000747846206650138;0,360836118459702;0,00247013545595109;0,00488511985167861;-3,30373048782349;-2,54853868484497
0,00488911988213658;-0,136382684111595;-0,000710098654963076;0,33480429649353;0,00227797846309841;0,00488911988213658;-3,2083728313446;-2,45488834381104
0,00489311991259456;-0,131071731448174;-0,00067990057868883;0,309236377477646;0,00211537815630436;0,00489311991259456;-3,11098837852478;-2,35929107666016
0,00489711994305253;-0,125655964016914;-0,000641708902548999;0,284209549427032;0,00193293881602585;0,00489711994305253;-3,01163935661316;-2,26180720329285
0,0049011199735105;-0,120139494538307;-0,000611066760029644;0,259802967309952;0,00177913531661034;0,0049011199735105;-2,91038775444031;-2,16251087188721
0,00490512000396848;-0,114525899291039;-0,000573319150134921;0,236091271042824;0,00160902610514313;0,00490512000396848;-2,80729818344116;-2,06146621704102
0,00490912003442645;-0,108819551765919;-0,000542677007615566;0,213150516152382;0,00146645132917911;0,00490912003442645;-2,70243525505066;-1,95875191688538
0,00491312006488442;-0,103024274110794;-0,000505373522173613;0,1910520195961;0,0013120734365657;0,00491312006488442;-2,59586548805237;-1,85443699359894
0,0049171200953424;-0,0971447452902794;-0,000474287284305319;0,16986782848835;0,0011802758090198;0,0049171200953424;-2,4876561164856;-1,74860537052155
0,00492112012580037;-0,091185100376606;-0,000437427865108475;0,149664998054504;0,00104088289663196;0,00492112012580037;-2,37787532806396;-1,64133179187775
0,00492512015625834;-0,0851504504680634;-0,00040722981793806;0,130510777235031;0,000922999519389123;0,00492512015625834;-2,26659274101257;-1,5327080488205
0,00492912018671632;-0,0790453180670738;-0,000371702655684203;0,112466931343079;0,000800071458797902;0,00492912018671632;-2,15387868881226;-1,42281579971313
0,00493312021717429;-0,0728754624724388;-0,000342392770107836;0,0955949947237968;0,000698852178175002;0,00493312021717429;-2,03980398178101;-1,31175827980042
0,00493711978197098;-0,0666461735963821;-0,000306643603835255;0,0799508318305016;0,000590045703575015;0,00493711978197098;-1,92444097995758;-1,19963121414185
0,00494111981242895;-0,0603640601038933;-0,000278443942079321;0,0655887573957443;0,000503440736792982;0,00494111981242895;-1,8078625202179;-1,08655309677124
0,00494511984288692;-0,0540358014404774;-0,000244249065872282;0,0525576248764992;0,000412632332881913;0,00494511984288692;-1,69014203548431;-0,972644448280334
0,0049491198733449;-0,0476700477302074;-0,000216493484913371;0,0409038029611111;0,000340173137374222;0,0049491198733449;-1,57135415077209;-0,858060896396637
0,00495311990380287;-0,0412761941552162;-0,000183186799404211;0,0306670349091291;0,000266137154540047;0,00495311990380287;-1,45157372951508;-0,742971479892731
0,00495711993426085;-0,0348675884306431;-0,000156985537614673;0,0218834783881903;0,000209104429814033;0,00495711993426085;-1,33087646961212;-0,627616584300995
0,00496111996471882;-0,0284620393067598;-0,000125011109048501;0,0145815778523684;0,000151084270328283;0,00496111996471882;-1,20933854579926;-0,512316703796387
0,00496511999517679;-0,022085415199399;-9,99200710793957E-5;0,00877978093922138;0,000108592132164631;0,00496511999517679;-1,08703672885895;-0,397537469863892
0,00496912002563477;-0,0157866142690182;-6,94999616825953E-5;0,00448590889573097;6,70004155836068E-5;0,00496912002563477;-0,964048445224762;-0,284159034490585
0,00497312005609274;-0,00968142133206129;-4,62962998426519E-5;0,00168713869061321;3,89737506338861E-5;0,00497312005609274;-0,840451180934906;-0,174265593290329
0,00497712008655071;-0,00407648924738169;-1,82076582859736E-5;0,000299119798000902;1,30650323626469E-5;0,00497712008655071;-0,71632307767868;-0,0733768120408058
0,00498112011700869;-0,000429466628702357;-2,44249054048851E-6;3,31994851876516E-6;1,48136541611166E-6;0,00498112011700869;-0,59174257516861;-0,00773039925843477
0,00498512014746666;6,18231126736646E-7;5,66213748243172E-6;6,87977452784594E-12;-2,64316099674033E-6;0,00498512014746666;-0,46678826212883;1,11281597128254E-5
0,00498912017792463;1,39337851123855E-6;1,8318679622098E-6;3,49470660743201E-11;-6,31076829904487E-7;0,00498912017792463;-0,341539114713669;2,50808134296676E-5
0,00499312020838261;5,56235590920551E-6;5,96744894210133E-6;5,56916457394863E-10;-1,29434249629412E-6;0,00499312020838261;-0,216074258089066;0,000100122408184689
0,00499711977317929;1,57601971295662E-6;2,0122793102928E-6;4,47090871269484E-11;-1,82000476911526E-7;0,00499711977317929;-0,0904729291796684;2,83683548332192E-5
0,00500111980363727;5,73239458390162E-6;6,16173792877817E-6;5,91486248868733E-10;2,17062478213847E-7;0,00500111980363727;0,0351855456829071;0,000103183097962756
0,00500511983409524;1,82861867870088E-6;2,24820155381167E-6;6,01892286011818E-11;3,64257601859208E-7;0,00500511983409524;0,160821795463562;3,29151371261105E-5
0,00500911986455321;6,06439652983681E-6;6,49480489300913E-6;6,61984300709406E-10;1,86043121175317E-6;0,00500911986455321;0,28635647892952;0,000109159140265547
0,00501311989501119;3,16588398163731E-6;2,94209098683495E-6;1,80410797412378E-10;1,20245238122152E-6;0,00501311989501119;0,411710292100906;5,6985914852703E-5
0,00501711992546916;9,63003185461275E-5;8,99280621524667E-6;1,66927520695026E-7;4,83139820062206E-6;0,00501711992546916;0,536804020404816;0,00173340574838221
0,00502111995592713;0,00231517385691404;2,020605825237E-5;9,64805440162308E-5;1,33280072986963E-5;0,00502111995592713;0,661558747291565;0,0416731312870979
0,00502511998638511;0,00749479373916984;5,40678629477043E-5;0,00101109477691352;4,24397840106394E-5;0,00502511998638511;0,785895586013794;0,13490629196167
0,00502912001684308;0,0134805925190449;8,44879687065259E-5;0,0032710749655962;7,67818855820224E-5;0,00502912001684308;0,909736037254333;0,242650672793388
0,00503312004730105;0,0197488591074944;0,000123012709082104;0,00702031329274178;0,000127084014820866;0,00503312004730105;1,03300189971924;0,355479449033737
0,00503712007775903;0,0261117033660412;0,000155653266119771;0,0122727798298001;0,000179914670297876;0,00503712007775903;1,15561532974243;0,470010668039322
0,005041120108217;0,0325309634208679;0,000195621294551529;0,0190487429499626;0,00025005973293446;0,005041120108217;1,27749872207642;0,585557281970978
0,00504512013867497;0,0389565154910088;0,000229816170758568;0,0273169800639153;0,000321442290442064;0,00504512013867497;1,39857530593872;0,701217293739319
0,00504912016913295;0,0453728437423706;0,000270894408458844;0,0370565094053745;0,000411348592024297;0,00504912016913295;1,51876854896545;0,816711187362671
0,00505312019959092;0,0517664775252342;0,000305755413137376;0,0482358261942863;0,000500659749377519;0,00505312019959092;1,63800251483917;0,931796550750732
0,00505712023004889;0,0581259317696094;0,000347721856087446;0,0608152337372303;0,000610480841714889;0,00505712023004889;1,75620186328888;1,04626679420471
0,00506111979484558;0,0644423589110374;0,000383693084586412;0,0747507140040398;0,000719070434570312;0,00506111979484558;1,87329185009003;1,15996241569519
0,00506511982530355;0,0707084089517593;0,000426769722253084;0,0899942293763161;0,000848928873892873;0,00506511982530355;1,98919868469238;1,27275145053864
0,00506911985576153;0,0769175291061401;0,00046274095075205;0,106493510305882;0,000973599264398217;0,00506911985576153;2,10384917259216;1,38451552391052
0,0050731198862195;0,0830638259649277;0,000506705779116601;0,124192781746387;0,00112383486703038;0,0050731198862195;2,21717071533203;1,49514889717102
0,00507711991667748;0,0891418606042862;0,000544009264558554;0,143032893538475;0,00126719183754176;0,00507711991667748;2,32909202575684;1,60455358028412
0,00508111994713545;0,0951465368270874;0,000587974092923105;0,162951543927193;0,00143430486787111;0,00508111994713545;2,43954205513;1,71263766288757
0,00508511997759342;0,101073071360588;0,000625721702817827;0,183883771300316;0,00159433751832694;0,00508511997759342;2,54845118522644;1,81931519508362
0,0050891200080514;0,106916829943657;0,000670130597427487;0,205761760473251;0,00177923671435565;0,0050891200080514;2,65575075149536;1,92450296878815
0,00509312003850937;0,112673476338387;0,00070743408286944;0,228515639901161;0,00195270357653499;0,00509312003850937;2,7613730430603;2,02812266349792
0,00509712006896734;0,118338726460934;0,000751843035686761;0,252072960138321;0,00215458916500211;0,00509712006896734;2,86525106430054;2,13009715080261
0,00510112009942532;0,123908542096615;0,000789590587373823;0,276359885931015;0,00234170584008098;0,00510112009942532;2,96731925010681;2,23035383224487
0,00510512012988329;0,129378914833069;0,000833555473946035;0,301300257444382;0,00255680712871254;0,00510512012988329;3,06751322746277;2,32882046699524
0,00510912016034126;0,134746059775352;0,000870414834935218;0,326817035675049;0,00275645032525063;0,00510912016034126;3,16576981544495;2,42542910575867
0,00511312019079924;0,140006199479103;0,00091393559705466;0,352831244468689;0,00298180826939642;0,00511312019079924;3,26202654838562;2,52011156082153
0,00511712022125721;0,145155787467957;0,000951239082496613;0,379263639450073;0,00319274212233722;0,00511712022125721;3,35622334480286;2,61280417442322
0,0051211197860539;0,150191217660904;0,000994315720163286;0,406033247709274;0,00342831877060235;0,0051211197860539;3,44829988479614;2,70344185829163
0,00512511981651187;0,15510918200016;0,00103028700686991;0,433059483766556;0,00364591949619353;0,00512511981651187;3,53819870948791;2,79196524620056
0,00512911984696984;0,159906268119812;0,00107291957829148;0,460260272026062;0,00389012834057212;0,00512911984696984;3,62586259841919;2,87831282615662
0,00513311987742782;0,16457936167717;0,00110755849163979;0,487554609775543;0,00411090953275561;0,00513311987742782;3,71123623847961;2,9624285697937
0,00513711990788579;0,169125244021416;0,0011484146816656;0,514860212802887;0,00435847602784634;0,00513711990788579;3,79426574707031;3,04425430297852
0,00514111993834376;0,173540979623795;0,00118260958697647;0,542096495628357;0,00458228541538119;0,00514111993834376;3,87489891052246;3,12373757362366
0,00514511996880174;0,177823558449745;0,00122213352005929;0,569181859493256;0,00483119767159224;0,00514511996880174;3,95308446884155;3,20082402229309
0,00514911999925971;0,181970238685608;0,00125499605201185;0,596037030220032;0,0050543318502605;0,00514911999925971;4,02877330780029;3,27546429634094
0,00515312002971768;0,185978189110756;0,00129229959566146;0,622581958770752;0,00530061544850469;0,00515312002971768;4,1019172668457;3,34760737419128
0,00515712006017566;0,189844891428947;0,00132338586263359;0,648739457130432;0,0055211097933352;0,00515712006017566;4,1724705696106;3,41720795631409
0,00516112009063363;0,193567678332329;0,00135891302488744;0,67443197965622;0,00576262827962637;0,00516112009063363;4,2403883934021;3,48421812057495
0,0051651201210916;0,197144240140915;0,00138733466155827;0,699585318565369;0,00597447250038385;0,0051651201210916;4,30562782287598;3,54859614372253
0,00516912015154958;0,200572103261948;0,00142197369132191;0,7241250872612;0,00621119374409318;0,00516912015154958;4,36814785003662;3,6102979183197
0,00517312018200755;0,20384918153286;0,00144861894659698;0,747980773448944;0,0064144073985517;0,00517312018200755;4,4279088973999;3,6692852973938
0,00517712021246552;0,206973180174828;0,00148059346247464;0,771082162857056;0,00664234906435013;0,00517712021246552;4,48487329483032;3,72551727294922
0,00518111977726221;0,209942221641541;0,00150457420386374;0,793363213539124;0,00683073932304978;0,00518111977726221;4,5390043258667;3,77895998954773
0,00518511980772018;0,212754219770432;0,00153388408944011;0,81475841999054;0,00703921588137746;0,00518511980772018;4,59026908874512;3,82957601547241
0,00518911983817816;0,215407490730286;0,00155520043335855;0,835206985473633;0,00721513014286756;0,00518911983817816;4,6386342048645;3,87733483314514
0,00519311986863613;0,217900171875954;0,00158184580504894;0,854648768901825;0,00740641355514526;0,00519311986863613;4,68406963348389;3,92220306396484
0,0051971198990941;0,220230787992477;0,00160049751866609;0,873028814792633;0,00756823690608144;0,0051971198990941;4,72654628753662;3,96415424346924
0,00520111992955208;0,222397685050964;0,00162447837647051;0,890293180942535;0,0077405571937561;0,00520111992955208;4,766037940979;4,00315856933594
0,00520511996001005;0,224399611353874;0,00163957732729614;0,90639328956604;0,00787308719009161;0,00520511996001005;4,80251884460449;4,03919267654419
0,00520911999046802;0,22623510658741;0,0016617818037048;0,921281754970551;0,00803399458527565;0,00520911999046802;4,83596658706665;4,07223176956177
0,005213120020926;0,227903127670288;0,00167421635705978;0,934917032718658;0,00814481824636459;0,005213120020926;4,86635971069336;4,10225629806519
0,00521712005138397;0,229402467608452;0,00169109168928117;0,94725888967514;0,00827454868704081;0,00521712005138397;4,89367914199829;4,12924432754517
0,00522112008184195;0,230732291936874;0,00170174986124039;0,95827305316925;0,00836710724979639;0,00522112008184195;4,91790771484375;4,15318155288696
0,00522512011229992;0,231891602277756;0,0017159606795758;0,967926919460297;0,00847369711846113;0,00522512011229992;4,93903017044067;4,17404890060425
0,00522912014275789;0,232879787683487;0,00172128982376307;0,976193964481354;0,00853294786065817;0,00522912014275789;4,95703268051147;4,1918363571167
0,00523312017321587;0,233696073293686;0,00173283612821251;0,983049333095551;0,00861544627696276;0,00523312017321587;4,97190427780151;4,20652914047241
0,00523712020367384;0,234340056777;0,00173727702349424;0,988474667072296;0,00865953881293535;0,00523712020367384;4,98363590240479;4,21812105178833
0,00524111976847053;0,234811186790466;0,00174438243266195;0,992453336715698;0,00870778039097786;0,00524111976847053;4,9922194480896;4,22660160064697
0,0052451197989285;0,235109314322472;0,00174438243266195;0,994975030422211;0,0087172519415617;0,0052451197989285;4,99764966964722;4,23196744918823
0,00524911982938647;0,235234096646309;0,00174882332794368;0,996031403541565;0,00874505937099457;0,00524911982938647;4,99992370605469;4,23421382904053
0,00525311985984445;0,235185593366623;0,00174438243266195;0,995620727539063;0,00872444361448288;0,00525311985984445;4,99903917312622;4,23334074020386
0,00525711989030242;0,234963685274124;0,00174527056515217;0,993742823600769;0,00871738977730274;0,00525711989030242;4,99499750137329;4,22934627532959
0,00526111992076039;0,234568670392036;0,00173905328847468;0,990404367446899;0,00867628958076239;0,00526111992076039;4,98780059814453;4,22223615646362
0,00526511995121837;0,234000667929649;0,00173550064209849;0,985613644123077;0,00863455608487129;0,00526511995121837;4,97745370864868;4,21201181411743
0,00526911998167634;0,233260169625282;0,0017257307190448;0,979385554790497;0,00856854673475027;0,00526911998167634;4,96396255493164;4,19868326187134
0,00527312001213431;0,232347518205643;0,00171951344236732;0,97173672914505;0,00850681960582733;0,00527312001213431;4,94733619689941;4,18225526809692
0,00527712004259229;0,23126345872879;0,00170619075652212;0,96269017457962;0,00840706843882799;0,00527712004259229;4,92758512496948;4,16274213790894
0,00528112007305026;0,230008527636528;0,00169730896595866;0,95227062702179;0,00832128524780273;0,00528112007305026;4,90472173690796;4,14015340805054
0,00528512010350823;0,228583693504334;0,00168043351732194;0,940509080886841;0,00819814205169678;0,00528512010350823;4,87875986099243;4,11450672149658
0,00528912013396621;0,226989731192589;0,00166711094789207;0,927438080310822;0,00808921363204718;0,00528912013396621;4,84971714019775;4,08581495285034
0,00529312016442418;0,225227802991867;0,00164757098536938;0,913096189498901;0,00793917756527662;0,00529312016442418;4,81761074066162;4,05410051345825
0,00529712019488215;0,223298937082291;0,00163247191812843;0,897523462772369;0,00780827924609184;0,00529712019488215;4,78246164321899;4,01938104629517
0,00530112022534013;0,221204489469528;0,00160937930922955;0,880765676498413;0,00763737177476287;0,00530112022534013;4,74429178237915;3,98168087005615
0,00530511979013681;0,218945696949959;0,00159072759561241;0,86286997795105;0,00748139712959528;0,00530511979013681;4,70312547683716;3,94102263450623
0,00530911982059479;0,216524168848991;0,00156497035641223;0,843888878822327;0,00729122152552009;0,00530911982059479;4,65898847579956;3,89743494987488
0,00531311985105276;0,213941320776939;0,00154365412890911;0,823875963687897;0,00712078111246228;0,00531311985105276;4,61190891265869;3,85094380378723
0,00531711988151073;0,211198970675468;0,00151523237582296;0,802890062332153;0,0069130752235651;0,00531711988151073;4,5619158744812;3,80158138275146
0,00532111991196871;0,208298772573471;0,00149125151801854;0,780990779399872;0,00672544632107019;0,00532111991196871;4,50904178619385;3,74937796592712
0,00532511994242668;0,205242738127708;0,00146016536746174;0,75824248790741;0,00650218268856406;0,00532511994242668;4,4533200263977;3,69436931610107
0,00532911997288465;0,20203272998333;0,00143440812826157;0,734710037708282;0,00630355486646295;0,00532911997288465;4,39478492736816;3,63658905029297
0,00533312000334263;0,198670968413353;0,00140065734740347;0,710462749004364;0,00606683734804392;0,00533312000334263;4,33347415924072;3,57607746124268
0,0053371200338006;0,195159524679184;0,00137223571073264;0,685570299625397;0,00585909327492118;0,0053371200338006;4,2694263458252;3,51287126541138
0,00534112006425858;0,191500797867775;0,001337596680969;0,660106062889099;0,00562120554968715;0,00534112006425858;4,20268154144287;3,44701457023621
0,00534512009471655;0,187697097659111;0,00130562228150666;0,634143590927124;0,0053963316604495;0,00534512009471655;4,13328266143799;3,37854766845703
0,00534912012517452;0,183751001954079;0,00126831873785704;0,607759773731232;0,00515126530081034;0,00534912012517452;4,06127309799194;3,30751800537109
0,0053531201556325;0,179664999246597;0,0012363443383947;0,581031203269959;0,0049293078482151;0,0053531201556325;3,98669815063477;3,23396992683411
0,00535712018609047;0,175441905856133;0,00119682040531188;0,554037511348724;0,00467925472185016;0,00535712018609047;3,90960502624512;3,15795421600342
0,00536112021654844;0,171084374189377;0,00116262550000101;0,526857554912567;0,0044525358825922;0,00536112021654844;3,83004260063171;3,07951879501343
0,00536511978134513;0,166595414280891;0,00112221343442798;0,499572604894638;0,0042071039788425;0,00536511978134513;3,74806118011475;2,99871754646301
0,0053691198118031;0,161977902054787;0,00108801852911711;0,472263127565384;0,00398489367216825;0,0053691198118031;3,6637122631073;2,91560220718384
0,00537311984226108;0,157235011458397;0,00104538595769554;0,445011228322983;0,00374053441919386;0,00537311984226108;3,57704949378967;2,83022999763489
0,00537711987271905;0,152369797229767;0,00100941478740424;0,417897999286652;0,00352113973349333;0,00537711987271905;3,48812699317932;2,74265646934509
0,00538111990317702;0,147385656833649;0,000966782215982676;0,391005575656891;0,00328336819075048;0,00538111990317702;3,39700150489807;2,65294194221497
0,005385119933635;0,142285853624344;0,000929922796785831;0,364414751529694;0,00307191582396626;0,005385119933635;3,30373048782349;2,56114530563354
0,00538911996409297;0,137073934078217;0,000886402034666389;0,338206768035889;0,00284403073601425;0,00538911996409297;3,2083728313446;2,46733093261719
0,00539311999455094;0,131753399968147;0,000848210416734219;0,312461256980896;0,00263903080485761;0,00539311999455094;3,11098837852478;2,37156128883362
0,00539712002500892;0,126328006386757;0,000804689654614776;0,287257760763168;0,00242263567633927;0,00539712002500892;3,01163935661316;2,2739040851593
0,00540112005546689;0,120801441371441;0,000766942044720054;0,262673795223236;0,00223293970339;0,00540112005546689;2,91038775444031;2,17442607879639
0,00540512008592486;0,11517770588398;0,000722977216355503;0,238786265254021;0,00202935398556292;0,00540512008592486;2,80729818344116;2,0731987953186
0,00540912011638284;0,10946074873209;0,000685229664668441;0,215669795870781;0,00185174914076924;0,00540912011638284;2,70243525505066;1,9702935218811
0,00541312014684081;0,10365479439497;0,00064126483630389;0,193397700786591;0,00166484783403575;0,00541312014684081;2,59586548805237;1,86578631401062
0,00541712017729878;0,0977641195058823;0,000603073160164058;0,172040820121765;0,00150055170524865;0,00541712017729878;2,4876561164856;1,7597541809082
0,00542112020775676;0,0917932614684105;0,000559108331799507;0,151668041944504;0,00132888311054558;0,00542112020775676;2,37787532806396;1,65227866172791
0,00542511977255344;0,0857468843460083;0,000521360721904784;0,132345512509346;0,00118130969349295;0,00542511977255344;2,26659274101257;1,54344403743744
0,00542911980301142;0,0796299800276756;0,000478284084238112;0,114136815071106;0,00103013054467738;0,00542911980301142;2,15387868881226;1,43333971500397
0,00543311983346939;0,0734478458762169;0,000441424665041268;0,0971025452017784;0,000900191604159772;0,00543311983346939;2,03980398178101;1,32206118106842
0,00543711986392736;0,0672060623764992;0,00039857006049715;0,0812997817993164;0,000767151184845716;0,00543711986392736;1,92444097995758;1,20970904827118
0,00544111989438534;0,0609109736979008;0,00036237679887563;0,066782645881176;0,00065516255563125;0,00544111989438534;1,8078625202179;1,09639751911163
0,00544511992484331;0,0545695088803768;0,000319966289680451;0,0536009632050991;0,000540774024557322;0,00544511992484331;1,69014203548431;0,982251167297363
0,00544911995530128;0,0481898486614227;0,000284661189652979;0,0418007075786591;0,000447320198873058;0,00544911995530128;1,57135415077209;0,867417275905609
0,00545311998575926;0,0417816936969757;0,000243360889726318;0,0314227789640427;0,000353349867509678;0,00545311998575926;1,45157372951508;0,752070486545563
0,00545712001621723;0,0353581383824348;0,000208721932722256;0,0225035641342402;0,000277642451692373;0,00545712001621723;1,33087646961212;0,636446475982666
0,00546112004667521;0,0289359074085951;0,000168975937413052;0,0150711601600051;0,000204425101401284;0,00546112004667521;1,20933854579926;0,520846307277679
0,00546512007713318;0,0225408021360636;0,000135669251903892;0,00914557930082083;0,000147726765135303;0,00546512007713318;1,08703672885895;0,405734449625015
0,00546912010759115;0,0162239782512188;9,68114472925663E-5;0,0047379145398736;9,33179035200737E-5;0,00546912010759115;0,964048445224762;0,292031615972519
0,00547312013804913;0,010082671418786;6,48370260023512E-5;0,00182988482993096;5,45031361980364E-5;0,00547312013804913;0,840451180934906;0,181488081812859
0,0054771201685071;0,00441290764138103;2,8421709430404E-5;0,000350527581758797;2,03233830688987E-5;0,0054771201685071;0,71632307767868;0,079432338476181
0,00548112019896507;0,00054081913549453;4,32986962550785E-6;5,26473604622879E-6;2,53948360295908E-6;0,00548112019896507;0,59174257516861;0,0097347442060709
0,00548512022942305;8,45721004338884E-8;-6,60582691125455E-6;1,2874392578497E-13;-3,08832500195422E-6;0,00548512022942305;0,46678826212883;1,52229790728597E-6
0,00548911979421973;-1,76718128841458E-6;-2,22044604925031E-6;5,62127393244349E-11;-7,53220774640795E-7;0,00548911979421973;0,341539114713669;-3,18092643283308E-5
0,00549311982467771;-6,18401509200339E-6;-6,63358241581591E-6;6,88356760480957E-10;-1,43601187119202E-6;0,00549311982467771;0,216074258089066;-0,000111312270746566
0,00549711985513568;-1,50353343997267E-6;-1,91513481695438E-6;4,06910338757172E-11;-1,73911573142504E-7;0,00549711985513568;0,0904729291796684;-2,70636028290028E-5
0,00550111988559365;-5,9026724557043E-6;-6,32827141089365E-6;6,27147778153869E-10;2,22567692276243E-7;0,00550111988559365;-0,0351855456829071;-0,000106248109659646
0,00550511991605163;-1,30971045564365E-6;-1,74860122115206E-6;3,08761453904349E-11;2,82778927385152E-7;0,00550511991605163;-0,160821795463562;-2,35747884289594E-5
0,0055091199465096;-5,76329421164701E-6;-6,21724893790088E-6;5,97880078778701E-10;1,77509036802803E-6;0,0055091199465096;-0,28635647892952;-0,000103739293990657
0,00551311997696757;-1,87676255336555E-6;-1,77635683940025E-6;6,34002780830478E-11;7,11655502527719E-7;0,00551311997696757;-0,411710292100906;-3,37817255058326E-5
0,00551712000742555;-7,25644567864947E-5;-7,32747184883919E-6;9,47808089790669E-8;3,93550999433501E-6;0,00551712000742555;-0,536804020404816;-0,00130616023670882
0,00552112003788352;-0,00204676319845021;-1,28785868582781E-5;7,54063221393153E-5;8,51730601425515E-6;0,00552112003788352;-0,661558747291565;-0,0368417389690876
0,00552512006834149;-0,0071164877153933;-3,93018963222858E-5;0,000911599199753255;3,0916398827685E-5;0,00552512006834149;-0,785895586013794;-0,128096774220467
0,00552912009879947;-0,0130692142993212;-6,08402224315796E-5;0,00307447859086096;5,53089848835953E-5;0,00552912009879947;-0,909736037254333;-0,235245868563652
0,00553312012925744;-0,0193029046058655;-9,19264639378525E-5;0,00670683849602938;9,49435780057684E-5;0,00553312012925744;-1,03300189971924;-0,347452282905579
0,00553712015971541;-0,0256445799022913;-0,000115241149615031;0,0118376007303596;0,000133076231577434;0,00553712015971541;-1,15561532974243;-0,461602449417114
0,00554112019017339;-0,0320449098944664;-0,000147659666254185;0,0184837728738785;0,000188534671906382;0,00554112019017339;-1,27749872207642;-0,576808393001556
0,00554512022063136;-0,0384575836360455;-0,000173194785020314;0,0266217458993196;0,000242415495449677;0,00554512022063136;-1,39857530593872;-0,692236542701721
0,00554911978542805;-0,0448593720793724;-0,000206723532755859;0,0362225398421288;0,000313942990032956;0,00554911978542805;-1,51876854896545;-0,807468712329864
0,00555311981588602;-0,0512387715280056;-0,000232924794545397;0,0472574084997177;0,000381548015866429;0,00555311981588602;-1,63800251483917;-0,922297894954681
0,00555711984634399;-0,0575848296284676;-0,00026778579922393;0,0596882253885269;0,000470212602522224;0,00555711984634399;-1,75620186328888;-1,03652691841125
0,00556111987680197;-0,0638880580663681;-0,00029531933250837;0,0734703093767166;0,000553371559362859;0,00556111987680197;-1,87329185009003;-1,14998507499695
0,00556511990725994;-0,070141538977623;-0,000331068498780951;0,0885570347309113;0,000658275559544563;0,00556511990725994;-1,98919868469238;-1,26254773139954
